Sr. No. ,Date,Production in kWh
1,01-03-2025,69
2,02-03-2025,70
3,03-03-2025,67.1
4,04-03-2025,76.6
5,05-03-2025,36.7
6,06-03-2025,49.4
7,07-03-2025,46.4
8,08-03-2025,44.3
9,09-03-2025,41.4
10,10-03-2025,42.1
11,11-03-2025,43.2
12,12-03-2025,41.8
13,13-03-2025,39.8
14,14-03-2025,40.7
15,15-03-2025,39.2
16,16-03-2025,39.8
17,17-03-2025,43.4
18,18-03-2025,43.5
19,19-03-2025,40.2
20,20-03-2025,36.1
21,21-03-2025,44.5
22,22-03-2025,45.8
23,23-03-2025,44.7
24,24-03-2025,42.6
25,25-03-2025,40.8
26,26-03-2025,38.9
27,27-03-2025,39.2
28,28-03-2025,40.7
29,29-03-2025,33.2
30,30-03-2025,29.4
31,31-03-2025,28.4
32,01-04-2025,15.3
33,02-04-2025,36.8
34,03-04-2025,33.2
35,04-04-2025,44.4
36,05-04-2025,45.9
37,06-04-2025,48.2
38,07-04-2025,47.9
39,08-04-2025,47.1
40,09-04-2025,46.7
41,10-04-2025,45.8
42,11-04-2025,45
43,12-04-2025,51.8
44,13-04-2025,38.4
45,14-04-2025,51
46,15-04-2025,49.7
47,16-04-2025,46.3
48,17-04-2025,48.5
49,18-04-2025,74.8
50,19-04-2025,88.9
51,20-04-2025,88.6
52,21-04-2025,86.5
53,22-04-2025,77.4
54,23-04-2025,81.1
55,24-04-2025,82.6
56,25-04-2025,79.4
57,26-04-2025,76.6
58,27-04-2025,76.4
59,28-04-2025,83.4
60,29-04-2025,82
61,30-04-2025,87.4
62,01-05-2025,85
63,02-05-2025,86
64,03-05-2025,77.1
65,04-05-2025,87.6
66,05-05-2025,85.2
67,06-05-2025,86.5
68,07-05-2025,83.2
69,08-05-2025,61.6
70,09-05-2025,42.5
71,10-05-2025,77.5
72,11-05-2025,60.8
73,12-05-2025,63
74,13-05-2025,35.1
75,14-05-2025,64.2
76,15-05-2025,63.1
77,16-05-2025,27.7
78,17-05-2025,71.7
79,18-05-2025,57.1
80,19-05-2025,55.4
81,20-05-2025,61.9
82,21-05-2025,46.2
83,22-05-2025,37.9
84,23-05-2025,32.7
85,24-05-2025,31.1
86,25-05-2025,29.8
87,26-05-2025,32.1
88,27-05-2025,10.8
89,28-05-2025,50.6
90,29-05-2025,75.3
91,30-05-2025,73.9
92,31-05-2025,75.7
93,01-06-2025,55.5
94,02-06-2025,73.3
95,03-06-2025,75
96,04-06-2025,35.4
97,05-06-2025,57.2
98,06-06-2025,58.8
99,07-06-2025,33.6
100,08-06-2025,46.8
101,09-06-2025,48.6
102,10-06-2025,75.8
103,11-06-2025,53.4
104,12-06-2025,55.5
105,13-06-2025,51.4
106,14-06-2025,52.4
107,15-06-2025,38.4
108,16-06-2025,23.8
109,17-06-2025,75.1
110,18-06-2025,49.5
111,19-06-2025,20.1
112,20-06-2025,62.4
113,21-06-2025,59.4
114,22-06-2025,74.8
115,23-06-2025,56.3
116,24-06-2025,66.1
117,25-06-2025,40.8
118,26-06-2025,50.6
119,27-06-2025,43.3
120,28-06-2025,73.6
121,29-06-2025,58.7
122,30-06-2025,37.6
123,01-07-2025,44.9
124,02-07-2025,36.6
125,03-07-2025,57.6
126,04-07-2025,53.5
127,05-07-2025,41.6
128,06-07-2025,41
129,07-07-2025,40.9
130,08-07-2025,44.4
131,09-07-2025,51.5
132,10-07-2025,69.2
133,11-07-2025,51.2
134,12-07-2025,66.6
135,13-07-2025,57.4
136,14-07-2025,51.1
137,15-07-2025,34.5
138,16-07-2025,67.3
139,17-07-2025,47.9
140,18-07-2025,47.1
141,19-07-2025,63.8
142,20-07-2025,50.9
143,21-07-2025,50.8
144,22-07-2025,43.6
145,23-07-2025,39.8
146,24-07-2025,29.7
147,25-07-2025,25.7
148,26-07-2025,39.2
149,27-07-2025,52.4
150,28-07-2025,47.3
151,29-07-2025,56.3
152,30-07-2025,31
153,31-07-2025,45.2
154,01-08-2025,52.2
155,02-08-2025,54.7
156,03-08-2025,67.1
157,04-08-2025,47.1
158,05-08-2025,68.1
159,06-08-2025,38.7
160,07-08-2025,52.8
161,08-08-2025,35.8
162,09-08-2025,42.6
163,10-08-2025,66.1
164,11-08-2025,70
165,12-08-2025,61.6
166,13-08-2025,35.3
167,14-08-2025,50.7
168,15-08-2025,34.1
169,16-08-2025,36.1
170,17-08-2025,56.7
171,18-08-2025,23.9
172,19-08-2025,14.5
173,20-08-2025,33.1
174,21-08-2025,43.8
175,22-08-2025,43.5
176,23-08-2025,51.9
177,24-08-2025,73
178,25-08-2025,47.4
179,26-08-2025,35.2
180,27-08-2025,35
181,28-08-2025,32.1
182,29-08-2025,33.7
183,30-08-2025,54.1
184,31-08-2025,47.6
185,01-09-2025,60.1
186,02-09-2025,51.1
187,03-09-2025,59.8
188,04-09-2025,49.9
189,05-09-2025,48.8
190,06-09-2025,43.5
191,07-09-2025,25.9
192,08-09-2025,49
193,09-09-2025,78.3
194,10-09-2025,73
195,11-09-2025,65.6
196,12-09-2025,45
197,13-09-2025,33.8
198,14-09-2025,52.1
199,15-09-2025,21.4
200,16-09-2025,15.1
201,17-09-2025,43.1
202,18-09-2025,43
203,19-09-2025,38.8
204,20-09-2025,74
205,21-09-2025,69.5
206,22-09-2025,30.3
207,23-09-2025,30
208,24-09-2025,75.6
209,25-09-2025,64.7
210,26-09-2025,27.7
211,27-09-2025,20.9
212,28-09-2025,21.8
213,29-09-2025,41.6
214,30-09-2025,55.4
215,01-10-2025,69
216,02-10-2025,58.8
217,03-10-2025,85.4
218,04-10-2025,66.1
219,05-10-2025,50.8
220,06-10-2025,64.9
221,07-10-2025,70.4
222,08-10-2025,64.4
223,09-10-2025,77.6
224,10-10-2025,74.9
225,11-10-2025,73.1
226,12-10-2025,81.5
227,13-10-2025,80.3
228,14-10-2025,80.7
229,15-10-2025,63.9
230,16-10-2025,69.8
231,17-10-2025,80.8
232,18-10-2025,73.1
233,19-10-2025,72.7
234,20-10-2025,75.9
235,21-10-2025,48
236,22-10-2025,70.4
237,23-10-2025,67.1
238,24-10-2025,53
239,25-10-2025,39
240,26-10-2025,44.7
241,27-10-2025,66.6
242,28-10-2025,64.5
243,29-10-2025,62.7
244,30-10-2025,47.1
245,31-10-2025,23.4
246,01-11-2025,34.4
247,02-11-2025,65.6
248,03-11-2025,53.3
249,04-11-2025,70.4
250,05-11-2025,60.7
251,06-11-2025,68
252,07-11-2025,75.6
253,08-11-2025,76.2
254,09-11-2025,76.4
255,10-11-2025,72.5
256,11-11-2025,70.7
257,12-11-2025,70.5
258,13-11-2025,65
259,14-11-2025,70.9
260,15-11-2025,70.5
261,16-11-2025,70.7
262,17-11-2025,70.7
263,18-11-2025,70.2
264,19-11-2025,64.8
265,20-11-2025,66.2
266,21-11-2025,61.8
267,22-11-2025,58.5
268,23-11-2025,52.8
269,24-11-2025,55.3
270,25-11-2025,62.4
271,26-11-2025,59.8
272,27-11-2025,66.8
273,28-11-2025,62
